sku,Description,price
BWFV860a-dd,Barracuda Web Application Firewall Virtual License 860 Active DDoS Prevention Subscription 1 Month,480.00
BWFV860a-p,Barracuda Web Application Firewall Virtual License 860 Premium Support Subscription 1 Month,340.00
BWFV860a-v,Barracuda Web Application Firewall Virtual License 860 Subscription,1600.00
BWFV960a,Barracuda Web Application Firewall Virtual License 960,0.00
BWFV960a-a,Barracuda Web Application Firewall Virtual License 960 Advanced Threat Protection Subscription 1 Month,780.00
BWFV960a-bp,Barracuda Web Application Firewall 960Vx Advanced Bot Protection License 1 Month,970.00
BWFV960a-dc,Barracuda Web Application Firewall Virtual License 960 Demo Conversion,0.00
BWFV960a-dd,Barracuda Web Application Firewall Virtual License 960 Active DDoS Prevention Subscription 1 Month,590.00
BWFV960a-p,Barracuda Web Application Firewall Virtual License 960 Premium Support Subscription 1 Month,440.00
BWFV960a-v,Barracuda Web Application Firewall Virtual License 960 Subscription,2100.00
BYF1010a,Barracuda Web Security Gateway Appliance 1010 (copper NIC),80000.00
BYF1010a-a,Barracuda Web Security Gateway Appliance 1010 (copper NIC) Advanced Threat Protection Subscription 1 Month,1700.00
BYF1010a-c,Barracuda Web Security Gateway Appliance 1010 (copper NIC) Cold Spare,56000.00
BYF1010a-d,Barracuda Web Security Gateway Appliance 1010 (copper NIC) Demo,0.00
BYF1010a-dc,Barracuda Web Security Gateway Appliance 1010 (copper NIC) Demo Conversion,80000.00
BYF1010a-e,Barracuda Web Security Gateway Appliance 1010 (copper NIC) Energize Updates Subscription 1 Month,2500.00
BYF1010a-h,Barracuda Web Security Gateway Appliance 1010 (copper NIC) Instant Replacement Subscription 1 Month,2000.00
BYF1010a-p,Barracuda Web Security Gateway Appliance 1010 (copper NIC) Premium Support Subscription 1 Month,1600.00
BYF1011a,Barracuda Web Security Gateway Appliance 1011 (fiber optic NIC),80000.00
BYF1011a-a,Barracuda Web Security Gateway Appliance 1011 (fiber optic NIC) Advanced Threat Protection Subscription 1 Month,1700.00
BYF1011a-c,Barracuda Web Security Gateway Appliance 1011 (fiber optic NIC) Cold Spare,56000.00
BYF1011a-d,Barracuda Web Security Gateway Appliance 1011 (fiber optic NIC) Demo,0.00
BYF1011a-dc,Barracuda Web Security Gateway Appliance 1011 (fiber optic NIC) Demo Conversion,80000.00
BYF1011a-e,Barracuda Web Security Gateway Appliance 1011 (fiber optic NIC) Energize Updates Subscription 1 Month,2500.00
BYF1011a-h,Barracuda Web Security Gateway Appliance 1011 (fiber optic NIC) Instant Replacement Subscription 1 Month,2000.00
BYF1011a-p,Barracuda Web Security Gateway Appliance 1011 (fiber optic NIC) Premium Support Subscription 1 Month,1600.00
BYF210a,Barracuda Web Security Gateway Appliance 210,2600.00
BYF210a-a,Barracuda Web Security Gateway Appliance 210 Advanced Threat Protection Subscription 1 Month,54.00
BYF210a-d,Barracuda Web Security Gateway Appliance 210 Demo,0.00
BYF210a-dc,Barracuda Web Security Gateway Appliance 210 Demo Conversion,2600.00
BYF210a-e,Barracuda Web Security Gateway Appliance 210 Energize Updates Subscription 1 Month,54.00
BYF210a-h,Barracuda Web Security Gateway Appliance 210 Instant Replacement Subscription 1 Month,48.00
BYF310a,Barracuda Web Security Gateway Appliance 310,3300.00
BYF310a-a,Barracuda Web Security Gateway Appliance 310 Advanced Threat Protection Subscription 1 Month,67.00
BYF310a-c,Barracuda Web Security Gateway Appliance 310 Cold Spare,2310.00
BYF310a-d,Barracuda Web Security Gateway Appliance 310 Demo,0.00
BYF310a-dc,Barracuda Web Security Gateway Appliance 310 Demo Conversion,3300.00
BYF310a-e,Barracuda Web Security Gateway Appliance 310 Energize Updates Subscription 1 Month,67.00
BYF310a-h,Barracuda Web Security Gateway Appliance 310 Instant Replacement Subscription 1 Month,60.00
BYF310a-p,Barracuda Web Security Gateway Appliance 310 Premium Support Subscription 1 Month,60.00
BYF410a,Barracuda Web Security Gateway Appliance 410,6500.00
BYF410a-a,Barracuda Web Security Gateway Appliance 410 Advanced Threat Protection Subscription 1 Month,150.00
BYF410a-c,Barracuda Web Security Gateway Appliance 410 Cold Spare,4550.00
BYF410a-d,Barracuda Web Security Gateway Appliance 410 Demo,0.00
BYF410a-dc,Barracuda Web Security Gateway Appliance 410 Demo Conversion,6500.00
BYF410a-e,Barracuda Web Security Gateway Appliance 410 Energize Updates Subscription 1 Month,160.00
BYF410a-h,Barracuda Web Security Gateway Appliance 410 Instant Replacement Subscription 1 Month,130.00
BYF410a-p,Barracuda Web Security Gateway Appliance 410 Premium Support Subscription 1 Month,130.00
BYF610a-a,Barracuda Web Security Gateway Appliance 610 Advanced Threat Protection Subscription 1 Month,340.00
BYF610a-e,Barracuda Web Security Gateway Appliance 610 Energize Updates Subscription 1 Month,370.00
BYF610a-h,Barracuda Web Security Gateway Appliance 610 Instant Replacement Subscription 1 Month,310.00
BYF610a-p,Barracuda Web Security Gateway Appliance 610 Premium Support Subscription 1 Month,310.00
BYF610b,Barracuda Web Security Gateway Appliance 610,15300.00
BYF610b-c,Barracuda Web Security Gateway Appliance 610 Cold Spare,10710.00
BYF610b-d,Barracuda Web Security Gateway Appliance 610 Demo,0.00
BYF610b-dc,Barracuda Web Security Gateway Appliance 610 Demo Conversion,15300.00
BYF810a-a,Barracuda Web Security Gateway Appliance 810 Advanced Threat Protection Subscription 1 Month,510.00
BYF810a-e,Barracuda Web Security Gateway Appliance 810 Energize Updates Subscription 1 Month,660.00
BYF810a-h,Barracuda Web Security Gateway Appliance 810 Instant Replacement Subscription 1 Month,560.00
BYF810a-p,Barracuda Web Security Gateway Appliance 810 Premium Support Subscription 1 Month,450.00
BYF810b,Barracuda Web Security Gateway Appliance 810,22700.00
BYF810b-c,Barracuda Web Security Gateway Appliance 810 Cold Spare,15890.00
BYF810b-d,Barracuda Web Security Gateway Appliance 810 Demo,0.00
BYF810b-dc,Barracuda Web Security Gateway Appliance 810 Demo Conversion,22700.00
BYF910a,Barracuda Web Security Gateway Appliance 910 (copper NIC),38100.00
BYF910a-a,Barracuda Web Security Gateway Appliance 910 (copper NIC) Advanced Threat Protection Subscription 1 Month,800.00
BYF910a-c,Barracuda Web Security Gateway Appliance 910 (copper NIC) Cold Spare,26670.00
BYF910a-d,Barracuda Web Security Gateway Appliance 910 (copper NIC) Demo,0.00
BYF910a-dc,Barracuda Web Security Gateway Appliance 910 (copper NIC) Demo Conversion,38100.00
BYF910a-e,Barracuda Web Security Gateway Appliance 910 (copper NIC) Energize Updates Subscription 1 Month,1100.00
BYF910a-h,Barracuda Web Security Gateway Appliance 910 (copper NIC) Instant Replacement Subscription 1 Month,880.00
BYF910a-p,Barracuda Web Security Gateway Appliance 910 (copper NIC) Premium Support Subscription 1 Month,720.00
BYF910b,Barracuda Web Security Gateway Appliance 910 (fiber optic NIC),38100.00
BYF910b-a,Barracuda Web Security Gateway Appliance 910 (fiber optic NIC) Advanced Threat Protection Subscription 1 Month,800.00
BYF910b-c,Barracuda Web Security Gateway Appliance 910 (fiber optic NIC) Cold Spare,26670.00
BYF910b-d,Barracuda Web Security Gateway Appliance 910 (fiber optic NIC) Demo,0.00
BYF910b-dc,Barracuda Web Security Gateway Appliance 910 (fiber optic NIC) Demo Conversion,38100.00
BYF910b-e,Barracuda Web Security Gateway Appliance 910 (fiber optic NIC) Energize Updates Subscription 1 Month,1100.00
BYF910b-h,Barracuda Web Security Gateway Appliance 910 (fiber optic NIC) Instant Replacement Subscription 1 Month,880.00
BYF910b-p,Barracuda Web Security Gateway Appliance 910 (fiber optic NIC) Premium Support Subscription 1 Month,720.00
BYFV310a,Barracuda Web Security Gateway Virtual License 310,0.00
BYFV310a-a,Barracuda Web Security Gateway Virtual License 310 Advanced Threat Protection Subscription 1 Month,67.00
BYFV310a-dc,Barracuda Web Security Gateway Virtual License 310 Demo Conversion,0.00
BYFV310a-p,Barracuda Web Security Gateway Virtual License 310 Premium Support Subscription 1 Month,40.00
BYFV310a-v,Barracuda Web Security Gateway Virtual License 310 Subscription,250.00
BYFV410a,Barracuda Web Security Gateway Virtual License 410,0.00
BYFV410a-a,Barracuda Web Security Gateway Virtual License 410 Advanced Threat Protection Subscription 1 Month,150.00
BYFV410a-dc,Barracuda Web Security Gateway Virtual License 410 Demo Conversion,0.00
BYFV410a-p,Barracuda Web Security Gateway Virtual License 410 Premium Support Subscription 1 Month,94.00
BYFV410a-v,Barracuda Web Security Gateway Virtual License 410 Subscription,480.00
BYFV610a,Barracuda Web Security Gateway Virtual License 610,0.00
BYFV610a-a,Barracuda Web Security Gateway Virtual License 610 Advanced Threat Protection Subscription 1 Month,340.00
BYFV610a-dc,Barracuda Web Security Gateway Virtual License 610 Demo Conversion,0.00
BYFV610a-k,Barracuda Web Security Gateway Virtual License 610 License Additional Core,280.00
BYFV610a-p,Barracuda Web Security Gateway Virtual License 610 Premium Support Subscription 1 Month,210.00
BYFV610a-v,Barracuda Web Security Gateway Virtual License 610 Subscription,1200.00
BYFV610a-x,Barracuda Web Security Gateway Virtual License 610 Premium Support Additional Core Subscription 1 Month,49.00
BXDR-LGSR,Barracuda XDR Large Physical Sensor,0.00
BXDR-SMSR,Barracuda XDR Small Physical Sensor,0.00
BEO001a,Barracuda Cloud Account,0.00
EP-Advanced-Usr-1M,"Email Protection, Advanced, per User, 1 Month",6.70
EP-Premium-Usr-1M,"Email Protection, Premium, per User, 1 Month",12.20
EP-PremPlus-Usr-1M,"Email Protection, Premium Plus, per User, 1 Month",16.60
EP-EGD-Usr-1M,"Email Protection, Email Gateway Defense, per User, 1 Month",3.20
EP-IMP-Usr-1M,"Email Protection, Impersonation Protection, per User, 1 Month",3.80
EP-DFP-Usr-1M,"Email Protection, Domain Fraud Protection, per User, 1 Month",1.20
EP-IR-Usr-1M,"Email Protection, Incident Response, per User, 1 Month",3.90
DP-CCB-Usr-1M,"Data Protection, Cloud to Cloud Backup, per User, 1 Month",3.40
DP-EID-Usr-1M,"Data Protection, Entra ID Backup, per User, 1 Month",0.95
EP-CAS-Usr-1M,"Email Protection, Cloud Archiving Service, per User, 1 Month",3.90
EP-SAT-Usr-1M,"Email Protection, Security Awareness Training, per User, 1 Month",1.20
DI-USER-1M,"Data Inspector, per User, 1 Month",3.10
BCSS100a-t,Barracuda Content Shield Entry Subscription 1 Month,1.70
BCSSWCA100a-t,Barracuda Web Content Agent Subscription 1 Month,1.10
EP-ADV-EduFTE-Usr-1M,"Email Protection, Advanced, Education Full Time Equivalent, per User, 1 Month",5.30
EP-ADV-EduSTU-Usr-1M,"Email Protection, Advanced, Education Student, per User, 1 Month",0.00
EP-PRM-EduFTE-Usr-1M,"Email Protection, Premium, Education Full Time Equivalent, per User, 1 Month",9.40
EP-PRM-EduSTU-Usr-1M,"Email Protection, Premium, Education Student, per User, 1 Month",0.00
EP-PPS-EduFTE-Usr-1M,"Email Protection, Premium Plus, Education Full Time Equivalent, per User, 1 Month",13.30
EP-PPS-EduSTU-Usr-1M,"Email Protection, Premium Plus, Education Student, per User, 1 Month",0.00
EP-EGD-EduFTE-Usr-1M,"Email Protection, Email Gateway Defense, Education Full Time Equivalent, per User, 1 Month",2.60
EP-EGD-EduSTU-Usr-1M,"Email Protection, Email Gateway Defense, Education Student, per User, 1 Month",0.00
EP-IMP-EduFTE-Usr-1M,"Email Protection, Impersonation Protection, Education Full Time Equivalent, per User, 1 Month",3.00
EP-IMP-EduSTU-Usr-1M,"Email Protection, Impersonation Protection, Education Student, per User, 1 Month",0.00
EP-DFP-EduFTE-Usr-1M,"Email Protection, Domain Fraud Protection, Education Full Time Equivalent, per User, 1 Month",1.00
EP-DFP-EduSTU-Usr-1M,"Email Protection, Domain Fraud Protection, Education Student, per User, 1 Month",0.00
EP-IR-EduFTE-Usr-1M,"Email Protection, Incident Response, Education Full Time Equivalent, per User, 1 Month",3.10
EP-IR-EduSTU-Usr-1M,"Email Protection, Incident Response, Education Student, per User, 1 Month",0.00
DP-CCB-EduFTE-Usr-1M,"Data Protection, Cloud to Cloud Backup, Education Full Time Equivalent, per User, 1 Month",3.30
DP-CCB-EduSTU-Usr-1M,"Data Protection, Cloud to Cloud Backup, Education Student, per User, 1 Month",0.00
DP-EID-EduFTE-Usr-1M,"Data Protection, Entra ID Backup, Education Full Time Equivalent, per User, 1 Month",0.72
DP-EID-EduSTU-Usr-1M,"Data Protection, Entra ID Backup, Education Student, per User, 1 Month",0.00
EP-CAS-EduFTE-Usr-1M,"Email Protection, Cloud Archiving Service, Education Full Time Equivalent, per User, 1 Month",3.00
EP-CAS-EduSTU-Usr-1M,"Email Protection, Cloud Archiving Service, Education Student, per User, 1 Month",0.00
EP-SAT-EduFTE-Usr-1M,"Email Protection, Security Awareness Training, Education Full Time Equivalent, per User, 1 Month",1.00
EP-SAT-EduSTU-Usr-1M,"Email Protection, Security Awareness Training, Education Student, per User, 1 Month",0.00
ZT-CGAccess-Usr-1M,"Zero Trust, CloudGen Access, per User, 1 Month",6.50
AP-Adv-1stApp-1M,"Application Protection, Advanced, First Application, 1 Month",620.00
AP-Adv-AddApp-1M,"Application Protection, Advanced, Each Additional Application, 1 Month",120.00
AP-Prem-1stApp-1M,"Application Protection, Premium, First Application, 1 Month",1300.00
AP-Prem-AddApp-1M,"Application Protection, Premium, Each Additional Application, 1 Month",300.00
AP-Prem-10Mbps-1M,"Application Protection, Premium, 10Mbps Additional Bandwidth, 1 Month",340.00
SEP-ES-50MBPS-1M,"Barracuda SecureEdge Platform, Edge Service, 50Mbps, 1M",240.00
SEP-SEACCESS-Usr-1M,"Barracuda SecureEdge Platform, Access, per User, 1M",6.50
SEP-SCON-Unit-1M,"Barracuda SecureEdge Secure Connector, per User, 1M",14.00
BXDR-CLOUD-MON-MB-1M,"Barracuda Extended Detection and Response (XDR), Cloud Risk Detection, Monitor Only, per Mailbox, 1 Month",4.90
BXDR-EDR-MNG-DVC-1M,"Barracuda Extended Detection and Response (XDR), Endpoint Detection and Response (EDR), Manage and Monitor, SentinelOne, per Device, 1 Month",6.90
BXDR-EDR-MON-DVC-1M,"Barracuda Extended Detection and Response (XDR), Endpoint Detection and Response (EDR), Monitor Only, per Device, 1 Month",1.90
BXDR-EMAIL-MON-MB-1M,"Barracuda Extended Detection and Response (XDR), Email, Monitor Only, per Mailbox, 1 Month",1.90
BXDR-EXTRET-1Y-DS-1M,"Barracuda Extended Detection and Response (XDR), Extended Data Retention (to One Year), per Data Source, 1 month",10.00
BXDR-NTWK-MON-DVC-1M,"BarracudaExtended Detection and Response (XDR), Network Security, Monitor Only, per Device, 1 Month",78.00
BXDR-SVR-MON-DVC-1M,"Barracuda Extended Detection and Response (XDR), Server Security, Monitor Only, per Device, 1 Month",35.00
BEOESC,"Barracuda Essentials Compliance Edition, 1 User, 1 Month",5.80
BEOCPC,"Barracuda Essentials Complete Edition, 1 User, 1 Month",8.00
BTES,"Barracuda Total Email Security Edition, 1 User, 1 Month",6.20
BTEP,"Barracuda Total Email Protection Edition, 1 User, 1 Month",10.90
BEO-ESC-EDU-FTE-1M,"Barracuda Essentials Compliance EDU Edition, Full Time Employee, 1 User, 1 Month",4.70
BEO-ESC-EDU-STU-1M,"Barracuda Essentials Compliance EDU Edition, Student, 1 User, 1 Month",0.00
BEO-CPC-EDU-FTE-1M,"Barracuda Essentials Complete EDU Edition, Full Time Employee, 1 User, 1 Month",6.90
BEO-CPC-EDU-STU-1M,"Barracuda Essentials Complete EDU Edition, Student, 1 User, 1 Month",0.00
BEO-TES-EDU-FTE-1M,"Barracuda Total Email Security EDU Edition, Full Time Employee, 1 User, 1 Month",4.90
BEO-TES-EDU-STU-1M,"Barracuda Total Email Security EDU Edition, Student, 1 User, 1 Month",0.00
BEO-TEP-EDU-FTE-1M,"Barracuda Total Email Protection EDU Edition, Full Time Employee, 1 User, 1 Month",9.20
BEO-TEP-EDU-STU-1M,"Barracuda Total Email Protection EDU Edition, Student, 1 User, 1 Month",0.00
BWF-S001-BE-1M,"Barracuda WAF-as-a-Service Business Edition: 2 domains, 25Mbps of bandwidth",526.20
BWF-S001-EE-1M,"Barracuda WAF-as-a-Service Enterprise Edition: 5 domains, 50Mbps of bandwidth, Advanced Bot Protection",1555.50
BWF-S001-GE-1M,"Barracuda WAF-as-a-Service Global Edition: 10 domains, 100Mbps of bandwidth, Advanced Bot Protection, Advanced Threat Protection",3871.00
BWFS001-APP-c,Barracuda WAF-as-a-Service Application (1 Application),28.10
BWFS001a-a,"Barracuda WAF-as-a-Service, Advanced Threat Protection, Bandwidth, 1Mbps (min qty 25), 1 Month",7.60
